video_id,title,description,channel_id,channel_title,published_at,category_id,tags,default_language,duration_iso,duration_sec,definition,caption,view_count,like_count,comment_count,favorite_count,topic_categories,fetched_at
V4f3QQ27w18,泡咖啡的最新流體公式！,"感謝黃瑽寧醫師友情客串
-----
《寧夏璐陪你看世界》黃瑽寧醫師、夏嘉璐主播陪伴你，在人生最忙的時候，不要忘記了自己。
【驚喜彩蛋】主持人關麥後記、聽不到的寧夏璐
各大通路：
博客來｜https://cplink.co/UVdG6uN2 
MOMO｜https://cplink.co/TjlG0tpK 
誠品｜https://cplink.co/QedB5cR4
金石堂｜https://cplink.co/SJKACRNb 
親子天下電商｜https://cplink.co/1ml8RT9W
Readmoo電子書｜https://cplink.co/HAJ5erNl
kobo電子書｜https://cplink.co/ENg2KiDD
-----
【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-03T11:30:23Z,28,yt:cc=on,zh,PT3M,180,hd,False,32456,1664,129,0,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-10T14:33:33.868947+00:00
gnoj5JIZqhw,我們精密雙眼的真正來歷,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-03T10:39:11Z,28,,zh,PT2M49S,169,hd,False,139617,4452,222,0,https://en.wikipedia.org/wiki/Health,2026-05-10T14:33:33.868947+00:00
rumiGfCTs2Y,社交障礙是因為嗅覺當機？,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-01T11:17:28Z,28,,zh,PT2M46S,166,hd,False,38033,1760,83,0,,2026-05-10T14:33:33.868947+00:00
tVpuNM3t2Z8,古人類失落的基因找到了？人類其實不是純種智人？,"本集特別感謝
德國馬克斯．普朗克演化人類學研究所 Svante Pääbo 所長
美國耶魯大學醫學院遺傳學系 Diyendo Massilani 助理教授
德國巴伐利亞州立動物學收藏館哺乳動物科 Anneke H. van Heteren 主任
臺灣國立自然科學博物館 黃文山 館長
臺灣國立成功大學生命科學系 邱銘姿 博士候選人
臺灣國立自然科學博物館地質學組
臺灣國立自然科學博物館媒體中心

// 延伸閱讀 //
《尼安德塔人：尋找失落的基因組》-科學界30年第一手內幕揭秘
https://pansci.asia/archives/80591
尼安德塔人與穿越時代的腸道菌！與古代人共生，是怎樣的微生物？
https://pansci.asia/archives/322928
 
// 製作團隊 //
主持：泛科知識 #鄭國威知識長
拍攝：王喆宣
企劃：謝富丞
腳本：謝富丞
剪輯：吳思浩",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-30T11:30:49Z,28,yt:cc=on,zh,PT12M58S,778,hd,True,275480,7855,458,0,https://en.wikipedia.org/wiki/Health,2026-05-10T14:33:33.868947+00:00
CL07b2T5w-4,一直一直一直自體複製會怎樣,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-30T11:14:31Z,28,,zh,PT2M54S,174,hd,False,344051,9819,315,0,https://en.wikipedia.org/wiki/Society,2026-05-10T14:33:33.868947+00:00
yr0iYp3egkQ,沼氣發電遇到屎料味極的發展,"你的行動電源，真的安全嗎？⚠️別讓「方便」變成潛在風險
很多人挑行動電源只看容量、外型，但其實最該在意的就是安全
在正常使用下，直插式行動電源也一樣安全！
 
行動電源NG習慣你中了哪些？快來做自我檢測
👉https://www.doublelife-mall.com.tw/Article/Detail/104057",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-29T11:01:37Z,28,yt:cc=on,zh,PT3M,180,hd,False,55112,1773,36,0,https://en.wikipedia.org/wiki/Technology,2026-05-10T14:33:33.868947+00:00
lgIE0y66kOY,她是宇宙最早的恆星,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-28T11:07:24Z,28,,zh,PT2M33S,153,hd,False,86704,3022,102,0,,2026-05-10T14:33:33.868947+00:00
vCC2pLlkuEY,不是科學家，卻有超過五十種生物以他命名【慢科學EP7】,"// 延伸閱讀 //
推薦紀錄片：《這一年，地球變得不一樣》
https://pansci.asia/post-review/%e6%8e%a8%e8%96%a6%e7%b4%80%e9%8c%84%e7%89%87%ef%bc%9a%e3%80%8a%e9%80%99%e4%b8%80%e5%b9%b4%ef%bc%8c%e5%9c%b0%e7%90%83%e8%ae%8a%e5%be%97%e4%b8%8d%e4%b8%80%e6%a8%a3%e3%80%8b
過去「滅絕」歷史的見證者：化石——《地球深歷史》書摘
https://pansci.asia/archives/318681

// 製作團隊 //
主持：泛科知識 #鄭國威知識長
企劃：柳希莫依
腳本：鄭國威
剪輯：吳思浩

想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-28T11:01:36Z,28,yt:cc=on,zh,PT28M35S,1715,hd,True,57897,2473,199,0,https://en.wikipedia.org/wiki/Religion,2026-05-10T14:33:33.868947+00:00
UTx-fgxuWTw,天文學家在最深的宇宙發現了Hebe【泛科學NEWS EP56】,"你的行動電源，真的安全嗎？⚠️別讓「方便」變成潛在風險
很多人挑行動電源只看容量、外型，但其實最該在意的就是安全
在正常使用下，直插式行動電源也一樣安全！
行動電源NG習慣你中了哪些？快來做自我檢測
👉https://www.doublelife-mall.com.tw/Article/Detail/104057

-----
《寧夏璐陪你看世界》黃瑽寧醫師、夏嘉璐主播陪伴你，在人生最忙的時候，不要忘記了自己。
【驚喜彩蛋】主持人關麥後記、聽不到的寧夏璐
各大通路：
博客來｜https://cplink.co/UVdG6uN2 
MOMO｜https://cplink.co/TjlG0tpK 
誠品｜https://cplink.co/QedB5cR4
金石堂｜https://cplink.co/SJKACRNb 
親子天下電商｜https://cplink.co/1ml8RT9W
Readmoo電子書｜https://cplink.co/HAJ5erNl
kobo電子書｜https://cplink.co/ENg2KiDD

-----
【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
【泛科學會員限定直播 X 史考特醫師】
現在加入會員，馬上看《極限返航》大解析
🔬 主角到底怎麼靠「科學」拯救地球？
🎬 電影沒拍出的內心戲有多精彩？
📖 小說原作裡，還有哪些電影給不了的神細節？
手刀加入泛科學 YouTube 會員 👉 https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://panmart.asia/products/pansci-junior

-----
// 本週新聞 //
新聞一：她是宇宙最早的恆星
https://arxiv.org/abs/2603.20363
新聞二：沼氣發電遇到屎料味極的發展
https://iopscience.iop.org/article/10.1088/1748-9326/ae4fe4
新聞三：一直一直一直自體複製會怎樣
https://www.nature.com/articles/s41467-026-69765-7#MOESM1
新聞四：社交障礙是因為嗅覺當機？
https://www.nature.com/articles/s41380-025-03340-2
新聞五：我們精密雙眼的真正來歷 
https://www.cell.com/current-biology/fulltext/S0960-9822(25)01676-8
新聞六：泡咖啡的最新流體公式！
https://royalsocietypublishing.oriopscience.iop.org/article/10.1088/1748-9326/ae4fe4g/rsos/article/13/4/252031/481206/A-model-for-the-permeability-of-coffee-pucks

// 製作團隊 //
主持：泛科知識 #鄭國威知識長
腳本：蔡庭禎
企劃：柳希莫依
剪輯：邱均螢",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-27T11:00:07Z,28,yt:cc=on,zh,PT18M44S,1124,hd,True,47583,2120,97,0,,2026-05-10T14:33:33.868947+00:00
RjO1EsEZE_g,證據！實體原子間也能量子纏結,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://panmart.asia/products/pansci-junior
想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-26T11:00:40Z,28,yt:cc=on,zh,PT2M47S,167,hd,False,99958,2986,105,0,https://en.wikipedia.org/wiki/Knowledge,2026-05-10T14:33:33.868947+00:00
UUplVZDzGSg,奇觀！牠用腹部的鉤子爬上絕壁,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 點擊首頁加入/升級會員按鈕：https://www.youtube.com/@PanScitw

-----
購買《科學生》由此去💪https://panmart.asia/products/pansci-junior
想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-25T11:00:57Z,28,yt:cc=on,zh,PT2M46S,166,hd,False,150772,5396,154,0,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-10T14:33:33.868947+00:00
Xs5W14EFh9s,雙離子混搭，電池容量反而升級？,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 點擊首頁加入/升級會員按鈕：https://www.youtube.com/@PanScitw

-----
購買《科學生》由此去💪https://panmart.asia/products/pansci-junior
想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-24T11:00:56Z,28,yt:cc=on,zh,PT2M52S,172,hd,False,105656,3552,213,0,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-10T14:33:33.868947+00:00
BUeCk4VmzcM,上有飛機，下有捷運！為了順利施工，還蓋了吊車專用軌道平台！？ft.台灣世曦,"【勘誤說明】
02:45 應為：結合「不鏽鋼」管懸吊出高低起伏的雲頂天花

※本片由 台灣世曦 委託，泛科學企劃執行，部分素材為桃園國際機場股份有限公司提供※

// 延伸閱讀 //
守護飛行安全的重要後援！航空氣象知多少
https://pansci.asia/archives/364376
航空器簽派員：陪著你從起飛到降落的地上飛行員
https://pansci.asia/archives/349665

// 製作團隊 //
主持：泛科知識 #鄭國威知識長
腳本、企劃：謝富丞
剪輯：陳韻心

想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-23T11:00:16Z,28,yt:cc=on,zh,PT10M22S,622,hd,True,441512,8701,552,0,,2026-05-10T14:33:33.868947+00:00
