video_id,title,description,channel_id,channel_title,published_at,category_id,tags,default_language,duration_iso,duration_sec,definition,caption,view_count,like_count,comment_count,favorite_count,topic_categories,fetched_at
tN8ZImG75Uo,infinite sulfur geysers!,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-16T15:00:09Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT26S,26,hd,False,2032203,97243,1042,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Action_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Simulation_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
L5epzF4_mdo,THE NEW RAREST MUSIC DISC IN MINECRAFT!!!!!!,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-15T15:00:25Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT26S,26,hd,False,3583048,166342,1967,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
gLFz5zDTi0Q,BONUS MINECRAFT LIVE ANNOUNCED??? (NEW UPDATE),"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-14T15:00:37Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT29S,29,hd,False,1288580,73420,1298,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
_PbK0WHfaBU,FRIENDS LIST + JOINING WORLDS FOR FREE IN JAVA EDITION IN NEW UPDATE HOORAYYY!!!!!!!!!!!!!!!!!!!!!!!,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-13T15:00:34Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT28S,28,hd,False,4855308,275163,5636,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
VhpyHIrDO8Q,some super silly seeds,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-12T15:00:00Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT32S,32,hd,False,4340773,197462,2244,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Action_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
rI9uSfnHWus,THE GOLDEN DANDELION MEME... IS STILL MASSIVE!!!!!!!!!!!!!!!!!,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-11T15:00:07Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT37S,37,hd,False,3028151,172375,6035,0,https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
7LISjx5Bsvk,ignore the end i just got upset,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-10T15:00:22Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT30S,30,hd,False,5431592,255343,1852,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Action_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
dfoyRcTqq3M,were crafted like this,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-09T15:00:13Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT40S,40,hd,False,4056894,210392,4015,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
k0DXAJHES6w,How to save 1 minute in 1 hour,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-08T15:00:13Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT38S,38,hd,False,8127789,344064,1320,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Action_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
3a15ju4EYCk,"get it- ""good Fortune"" 😂😂😂😂😂","↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-07T15:00:31Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT36S,36,hd,False,2419339,110919,736,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Action_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
Z99ncqZngkM,i just realized there's no words that rhyme with sulfur,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-06T15:00:00Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT28S,28,hd,False,7766925,301349,4806,0,https://en.wikipedia.org/wiki/Action-adventure_game|https://en.wikipedia.org/wiki/Action_game|https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
GP1Wb6Qst7k,imagine the random 6 year old whose definitely found this and none of his classmates believed him,"↓ ↓ ↓ FOLLOW ME EVERYWHERE  ↓ ↓ ↓

Twitter: @camman18_
https://twitter.com/camman18_

Twitch: camman18 (weekly streams)
https://twitch.tv/camman18

VODS:  https://www.youtube.com/@camman18VODS

Discord: (all my community page fanarts from here)
https://discord.gg/camman18

Instagram: https://www.instagram.com/camman.18

^ follow all of those to become a TRUE camman18er ^

...and if you read this far SUBSCRIBE",UCiZ2z8F8ilr6SC7lOaxAQ4g,camman18,2026-05-05T15:00:00Z,24,camman18|camman18 minecraft|minecraft|minecraft speedrun|minecraft but|minecraft but i cant touch grass|minecraft but challenge|minecraft challenge|minecraft mod|camman18 shorts|minecraft but you cant touch the color|minecraft how to|minecraft facts|minecraft seed|minecraft rarest|minecraft update|canman|camman|canman18|1.20|minecraft 1.20|1.20.1|camman18 exposed|minecraft fun facts|minecraft survival|100 players|minecraft tutorial|minecraft tips|1.21,en-US,PT40S,40,hd,False,3574762,199849,2615,0,https://en.wikipedia.org/wiki/Role-playing_video_game|https://en.wikipedia.org/wiki/Video_game_culture,2026-05-27T06:48:26.294073+00:00
